"[3, 1, 2]",R,2023-11-30 18:56:55.866572
"[2, 1, 1]",I,2023-11-30 18:57:00.366558
"[3, 2, 1]",S,2023-11-30 18:57:06.066508
"[3, 3, 2]",V,2023-11-30 18:57:13.366620
"[1, 2, 2]",D,2023-11-30 18:57:18.566502
